 54503.000000  39.066700  115.816704  12.800000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.500000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -14.700000  2012.000000  12.000000  25.000000  0.000000  3.000000  999.000000  2.000000  999999.000000  999999.000000  1.000000  0.000000  56.000000  54.000000 


 54520.000000  39.966702  117.083298  18.100000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.900000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -17.500000  2012.000000  12.000000  24.000000  0.000000  2.000000  340.000000  3.000000  999999.000000  999999.000000  1.000000  0.000000  69.000000  68.000000 


 54608.000000  38.000000  115.550003  26.100000  2.700000  1.000000  2013.000000  1.000000  1.000000  -4.900000  -2.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -11.200000  2012.000000  12.000000  24.000000  0.000000  1.000000  133.000000  2.000000  999999.000000  999999.000000  2.000000  0.000000  57.000000  54.000000 


 54614.000000  38.450001  116.083298  11.200000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.000000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -15.600000  2012.000000  12.000000  30.000000  0.000000  3.000000  357.000000  2.000000  999999.000000  999999.000000  3.000000  0.000000  61.000000  59.000000 


 54705.000000  37.366699  115.383301  28.600000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -5.000000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -11.800000  2012.000000  12.000000  24.000000  0.000000  3.000000  127.000000  3.000000  999999.000000  999999.000000  4.000000  0.000000  62.000000  59.000000 


 56074.000000  34.000000  102.083298  3471.399902  3471.199951  1.000000  2013.000000  1.000000  1.000000  -9.000000  -0.400000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -20.299999  2012.000000  12.000000  30.000000  0.000000  0.100000  -67.000000  1.000000  0.000000  0.000000  0.000000  2.000000  84.199997  77.800003 


 56192.000000  32.950001  104.666702  1014.299988  1015.500000  1.000000  2013.000000  1.000000  1.000000  1.700000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -5.000000  2012.000000  12.000000  31.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  0.000000  0.000000  46.000000  42.000000 


 50833.000000  46.716702  122.900002  187.800003  999999.000000  1.000000  2013.000000  1.000000  1.000000  -21.700001  -6.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -32.900002  2012.000000  12.000000  26.000000  0.000000  5.000000  571.000000  2.000000  999999.000000  999999.000000  23.000000  0.000000  49.000000  52.000000 


 57053.000000  34.700001  110.716698  505.700012  507.100006  1.000000  2013.000000  1.000000  1.000000  -3.700000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -13.500000  2012.000000  12.000000  30.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  1.000000  0.000000  50.000000  46.000000 


 57792.000000  27.816700  114.683296  93.699997  93.699997  1.000000  2013.000000  1.000000  1.000000  3.700000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -3.400000  2012.000000  12.000000  31.000000  0.000000  76.000000  304.000000  7.000000  999999.000000  999999.000000  4.000000  0.000000  29.000000  25.000000 


 53959.000000  35.049999  111.050003  365.000000  365.899994  1.000000  2013.000000  1.000000  1.000000  -3.600000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -13.700000  2012.000000  12.000000  30.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  0.000000  0.000000  30.000000  28.000000 


 53769.000000  37.250000  111.783302  747.700012  749.200012  1.000000  2013.000000  1.000000  1.000000  -7.500000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -17.400000  2012.000000  12.000000  24.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  0.000000  0.000000  46.000000  44.000000 


 58912.000000  25.716700  116.750000  380.000000  999999.000000  1.000000  2013.000000  1.000000  1.000000  7.000000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -4.700000  2012.000000  12.000000  31.000000  0.000000  43.000000  132.000000  6.000000  999999.000000  999999.000000  0.000000  0.000000  26.000000  23.000000 


 54476.000000  40.166698  122.150002  37.900002  999999.000000  1.000000  2013.000000  1.000000  1.000000  -10.700000  -4.100000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -24.799999  2012.000000  12.000000  24.000000  0.000000  12.600000  530.000000  4.000000  0.000000  0.000000  11.000000  0.000000  55.400002  5.500000 


 53585.000000  39.166698  113.266701  933.900024  93.500000  1.000000  2013.000000  1.000000  1.000000  -11.300000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -21.200001  2012.000000  12.000000  24.000000  0.000000  1.000000  367.000000  2.000000  999999.000000  999999.000000  2.000000  0.000000  38.000000  37.000000 


 53775.000000  37.433300  112.533302  781.900024  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.400000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -16.299999  2012.000000  12.000000  24.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  1.000000  0.000000  58.000000  55.000000 


 54218.000000  42.299999  118.833298  668.599976  999999.000000  1.000000  2013.000000  1.000000  1.000000  -15.900000  -7.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -24.500000  2012.000000  12.000000  26.000000  0.000000  3.000000  675.000000  3.000000  999999.000000  999999.000000  7.000000  0.000000  57.000000  57.000000 


 59855.000000  19.233299  110.466698  24.000000  2.800000  1.000000  2013.000000  1.000000  1.000000  19.200001  1.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  10.100000  2012.000000  12.000000  30.000000  0.000000  23.000000  22.000000  7.000000  999999.000000  999999.000000  0.000000  0.000000  21.000000  17.000000 


 58941.000000  25.966700  119.500000  25.900000  2.600000  1.000000  2013.000000  1.000000  1.000000  12.000000  0.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  1.300000  2012.000000  12.000000  31.000000  0.000000  34.000000  191.000000  6.000000  999999.000000  999999.000000  0.000000  0.000000  32.000000  28.000000 


 54135.000000  43.599998  122.266701  178.500000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -17.100000  -4.500000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -26.299999  2012.000000  12.000000  26.000000  0.000000  3.500000  400.000000  2.000000  0.000000  0.000000  7.000000  0.000000  71.400002  99.199997 


 53665.000000  38.283298  111.650002  1185.099976  1183.699951  1.000000  2013.000000  1.000000  1.000000  -12.700000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -24.900000  2012.000000  12.000000  24.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  8.000000  0.000000  67.000000  64.000000 


 53289.000000  42.233299  113.833298  1322.099976  1322.800049  1.000000  2013.000000  1.000000  1.000000  -18.700001  -5.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -29.600000  2012.000000  12.000000  23.000000  0.000000  4.000000  273.000000  7.000000  999999.000000  999999.000000  19.000000  0.000000  59.000000  60.000000 


 59754.000000  20.200001  110.099998  55.900002  5.500000  1.000000  2013.000000  1.000000  1.000000  17.200001  0.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  8.200000  2012.000000  12.000000  31.000000  0.000000  1.000000  -93.000000  2.000000  999999.000000  999999.000000  0.000000  0.000000  32.000000  27.000000 


 53674.000000  38.416698  112.699997  797.700012  79.900002  1.000000  2013.000000  1.000000  1.000000  -11.500000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -22.500000  2012.000000  12.000000  23.000000  0.000000  0.000000  -75.000000  1.000000  999999.000000  999999.000000  3.000000  0.000000  37.000000  35.000000 


 54324.000000  41.333302  120.266701  174.300003  999999.000000  1.000000  2013.000000  1.000000  1.000000  -12.700000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -23.200001  2012.000000  12.000000  24.000000  0.000000  3.000000  833.000000  2.000000  999999.000000  999999.000000  3.000000  0.000000  67.000000  67.000000 


 53663.000000  38.916698  111.816704  1401.000000  1402.500000  1.000000  2013.000000  1.000000  1.000000  -14.400000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -27.600000  2012.000000  12.000000  23.000000  0.000000  2.000000  47.000000  3.000000  999999.000000  999999.000000  4.000000  0.000000  42.000000  41.000000 


 59061.000000  24.816700  111.266701  193.500000  193.500000  1.000000  2013.000000  1.000000  1.000000  6.100000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -0.900000  2012.000000  12.000000  24.000000  0.000000  58.000000  162.000000  5.000000  999999.000000  999999.000000  0.000000  0.000000  30.000000  26.000000 


 56093.000000  34.433300  104.016701  2315.800049  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.900000  -2.100000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -19.000000  2013.000000  1.000000  30.000000  0.000000  0.300000  -40.000000  1.000000  999999.000000  999999.000000  1.000000  999999.000000  60.799999  56.500000 


 53783.000000  37.599998  113.699997  876.200012  880.299988  1.000000  2013.000000  1.000000  1.000000  -8.400000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -17.900000  2012.000000  12.000000  24.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  2.000000  2.000000  62.000000  60.000000 


 54493.000000  40.433300  124.466698  260.100006  999999.000000  1.000000  2013.000000  1.000000  1.000000  -14.000000  -4.700000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -27.700001  2012.000000  12.000000  24.000000  0.000000  8.000000  95.000000  4.000000  0.000000  0.000000  13.000000  0.000000  53.099998  52.500000 


 57313.000000  31.866699  106.766701  417.700012  999999.000000  1.000000  2013.000000  1.000000  1.000000  4.300000  -1.900000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -2.900000  2012.000000  12.000000  31.000000  0.000000  6.900000  25.000000  3.000000  0.000000  0.000000  0.000000  0.000000  28.000000  25.400000 


 52533.000000  39.766701  98.483299  1477.199951  999999.000000  1.000000  2013.000000  1.000000  1.000000  -11.500000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -20.900000  2012.000000  12.000000  23.000000  0.000000  2.000000  200.000000  3.000000  999999.000000  999999.000000  1.000000  0.000000  52.000000  51.000000 


 53926.000000  35.333302  107.349998  1028.800049  999999.000000  1.000000  2013.000000  1.000000  1.000000  -7.100000  -3.500000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -19.500000  2012.000000  12.000000  30.000000  0.000000  0.000000  -100.000000  0.000000  0.000000  0.000000  0.000000  0.000000  44.500000  41.700001 


 58467.000000  30.200001  121.266701  4.500000  5.700000  1.000000  2013.000000  1.000000  1.000000  4.200000  -1.400000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -3.500000  2012.000000  12.000000  24.000000  0.000000  61.299999  175.000000  7.000000  1.000000  0.000000  0.000000  0.000000  27.000000  24.200001 


 57789.000000  27.133301  113.949997  194.500000  999999.000000  1.000000  2013.000000  1.000000  1.000000  4.200000  -2.500000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -4.300000  2012.000000  12.000000  31.000000  0.000000  24.600000  33.000000  5.000000  0.000000  0.000000  0.000000  0.000000  20.100000  1.800000 


 57899.000000  26.483299  114.550003  71.400002  7.100000  1.000000  2013.000000  1.000000  1.000000  5.300000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -1.900000  2012.000000  12.000000  31.000000  0.000000  71.000000  417.000000  5.000000  999999.000000  999999.000000  0.000000  0.000000  29.000000  25.000000 


 58607.000000  28.549999  115.949997  31.900000  31.900000  1.000000  2013.000000  1.000000  1.000000  3.200000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -3.400000  2012.000000  12.000000  31.000000  0.000000  84.000000  999.000000  6.000000  999999.000000  999999.000000  0.000000  0.000000  37.000000  33.000000 


 53469.000000  40.383301  111.833298  1166.699951  999999.000000  1.000000  2013.000000  1.000000  1.000000  -15.600000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -27.799999  2012.000000  12.000000  23.000000  0.000000  1.000000  100.000000  2.000000  999999.000000  999999.000000  7.000000  0.000000  63.000000  61.000000 


 56994.000000  23.200001  104.166702  1293.500000  999999.000000  1.000000  2013.000000  1.000000  1.000000  10.400000  -1.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  1.100000  2012.000000  12.000000  24.000000  0.000000  17.000000  157.000000  2.000000  999999.000000  999999.000000  0.000000  0.000000  58.000000  50.000000 


 50525.000000  49.150002  119.750000  620.799988  620.799988  1.000000  2013.000000  1.000000  1.000000  -30.000000  -8.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -37.900002  2012.000000  12.000000  26.000000  0.000000  5.000000  250.000000  7.000000  999999.000000  999999.000000  29.000000  0.000000  43.000000  47.000000 


 56376.000000  29.216700  102.383301  1098.000000  999999.000000  1.000000  2013.000000  1.000000  1.000000  5.100000  -3.900000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -0.300000  2012.000000  12.000000  30.000000  0.000000  0.000000  -100.000000  0.000000  0.000000  0.000000  0.000000  1.000000  53.000000  46.799999 


 53464.000000  40.716702  111.166702  1042.699951  999999.000000  1.000000  2013.000000  1.000000  1.000000  -15.500000  -5.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -27.200001  2012.000000  12.000000  23.000000  0.000000  0.000000  50.000000  1.000000  999999.000000  999999.000000  5.000000  0.000000  74.000000  73.000000 


 53357.000000  41.033298  110.050003  1360.400024  999999.000000  1.000000  2013.000000  1.000000  1.000000  -18.799999  -6.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -31.400000  2012.000000  12.000000  23.000000  0.000000  1.000000  20.000000  3.000000  999999.000000  999999.000000  5.000000  0.000000  71.000000  70.000000 


 56697.000000  26.216700  104.083298  1984.199951  999999.000000  1.000000  2013.000000  1.000000  1.000000  4.600000  -1.200000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -6.100000  2012.000000  12.000000  30.000000  0.000000  0.100000  -98.000000  1.000000  0.000000  0.000000  0.000000  0.000000  156.500000  137.899994 


 53877.000000  36.166698  112.250000  860.099976  86.099998  1.000000  2013.000000  1.000000  1.000000  -8.800000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -18.900000  2012.000000  12.000000  24.000000  0.000000  1.000000  -29.000000  1.000000  999999.000000  999999.000000  3.000000  0.000000  45.000000  42.000000 


 56394.000000  29.450001  104.433296  384.100006  999999.000000  1.000000  2013.000000  1.000000  1.000000  6.900000  -0.900000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  0.500000  2012.000000  12.000000  31.000000  0.000000  0.000000  -1000.000000  0.000000  0.000000  0.000000  0.000000  0.000000  30.400000  27.100000 


 53513.000000  40.733299  107.366699  1041.099976  999999.000000  1.000000  2013.000000  1.000000  1.000000  -13.300000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -23.500000  2012.000000  12.000000  23.000000  0.000000  0.000000  999.000000  0.000000  999999.000000  999999.000000  1.000000  0.000000  79.000000  78.000000 


 54348.000000  41.250000  123.199997  36.799999  999999.000000  1.000000  2013.000000  1.000000  1.000000  -13.000000  -4.700000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -24.299999  2012.000000  12.000000  26.000000  0.000000  7.400000  164.000000  4.000000  0.000000  0.000000  15.000000  0.000000  47.700001  47.500000 


 57662.000000  29.033300  111.416702  35.000000  999999.000000  1.000000  2013.000000  1.000000  1.000000  2.100000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -2.000000  2012.000000  12.000000  28.000000  0.000000  16.000000  24.000000  4.000000  999999.000000  999999.000000  3.000000  1.000000  39.000000  35.000000 


 54213.000000  42.933300  119.000000  634.299988  999999.000000  1.000000  2013.000000  1.000000  1.000000  -17.900000  -7.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -28.000000  2012.000000  12.000000  26.000000  0.000000  3.000000  900.000000  3.000000  999999.000000  999999.000000  5.000000  0.000000  61.000000  62.000000 


 53863.000000  37.033298  111.916702  743.900024  745.700012  1.000000  2013.000000  1.000000  1.000000  -6.500000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -16.200001  2012.000000  12.000000  24.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  2.000000  0.000000  56.000000  53.000000 


 58510.000000  29.733299  116.233299  40.099998  999999.000000  1.000000  2013.000000  1.000000  1.000000  1.900000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -4.400000  2012.000000  12.000000  31.000000  0.000000  51.000000  224.000000  5.000000  999999.000000  999999.000000  2.000000  0.000000  32.000000  29.000000 


 53872.000000  36.766701  112.683296  960.700012  962.400024  1.000000  2013.000000  1.000000  1.000000  -10.200000  -4.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -22.100000  2012.000000  12.000000  23.000000  0.000000  0.000000  -90.000000  1.000000  999999.000000  999999.000000  4.000000  0.000000  51.000000  48.000000 


 58130.000000  33.933300  117.949997  23.799999  24.500000  1.000000  2013.000000  1.000000  1.000000  -1.100000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -8.500000  2012.000000  12.000000  30.000000  0.000000  27.000000  431.000000  5.000000  999999.000000  999999.000000  2.000000  0.000000  38.000000  35.000000 


 54452.000000  40.799999  119.816704  365.500000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -12.300000  -0.400000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -21.799999  2013.000000  1.000000  24.000000  0.000000  1.900000  375.000000  1.000000  0.000000  0.000000  4.000000  0.000000  68.300003  74.800003 


 54843.000000  36.750000  119.199997  22.200001  999999.000000  1.000000  2013.000000  1.000000  1.000000  -4.800000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -15.400000  2012.000000  12.000000  24.000000  0.000000  17.000000  434.000000  5.000000  999999.000000  999999.000000  8.000000  0.000000  57.000000  54.000000 


 56079.000000  33.583302  102.966698  3441.100098  3442.600098  1.000000  2013.000000  1.000000  1.000000  -9.600000  0.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -21.900000  2012.000000  12.000000  31.000000  0.000000  1.000000  43.000000  2.000000  999999.000000  999999.000000  1.000000  0.000000  78.000000  72.000000 


 56196.000000  31.450001  104.733299  522.700012  999999.000000  1.000000  2013.000000  1.000000  1.000000  4.700000  -1.100000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -1.500000  2012.000000  12.000000  31.000000  0.000000  0.000000  -100.000000  0.000000  0.000000  0.000000  0.000000  0.000000  39.200001  3.500000 


 54234.000000  42.733299  121.750000  297.799988  999999.000000  1.000000  2013.000000  1.000000  1.000000  -16.000000  -5.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -24.000000  2012.000000  12.000000  24.000000  0.000000  1.000000  140.000000  1.000000  999999.000000  999999.000000  3.000000  0.000000  79.000000  79.000000 


 56768.000000  25.033300  101.550003  1824.099976  1820.900024  1.000000  2013.000000  1.000000  1.000000  8.800000  0.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  0.000000  2012.000000  12.000000  31.000000  0.000000  0.000000  -100.000000  0.000000  999999.000000  999999.000000  0.000000  0.000000  78.000000  67.000000 


 53457.000000  40.233299  110.016701  1011.000000  999999.000000  1.000000  2013.000000  1.000000  1.000000  -14.100000  -3.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -25.200001  2012.000000  12.000000  23.000000  0.000000  0.000000  -50.000000  1.000000  999999.000000  999999.000000  3.000000  0.000000  70.000000  68.000000 


