 53594.000000  39.450001  114.183296  938.700012  939.900024  1.000000  2013.000000  1.000000  1.000000  -10.800000  -4.000000  4.000000  186.000000  0.000000  -10.800000  -6.900000  -4.400000  0.800000  6.600000  10.500000 


 57483.000000  30.666700  113.133301  31.900000  999999.000000  1.000000  2013.000000  1.000000  1.000000  4.300000  -2.000000  46.000000  94.000000  0.000000  4.800000  7.700000  9.400000  12.800000  16.500000  20.000000 


 56493.000000  28.850000  104.966698  294.000000  999999.000000  1.000000  2013.000000  1.000000  1.000000  9.200000  0.000000  13.000000  -22.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 57054.000000  34.549999  110.233299  556.299988  55.700001  1.000000  2013.000000  1.000000  1.000000  -0.300000  -1.000000  4.000000  -42.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 56492.000000  28.799999  104.599998  340.799988  999999.000000  1.000000  2013.000000  1.000000  1.000000  9.100000  0.000000  25.000000  38.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 59127.000000  24.433300  117.833298  32.099998  999999.000000  1.000000  2013.000000  1.000000  1.000000  15.700000  0.000000  56.000000  64.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 56288.000000  30.583300  103.916702  495.799988  495.799988  1.000000  2013.000000  1.000000  1.000000  7.500000  0.400000  5.600000  6.000000  0.000000  8.500000  10.900000  12.300000  14.300000  16.700001  19.200001 


 54474.000000  40.416698  122.349998  24.799999  999999.000000  1.000000  2013.000000  1.000000  1.000000  -8.800000  -4.300000  23.900000  159.779999  0.000000  -5.800000  -1.200000  1.100000  4.300000  9.500000  999999.000000 


 53777.000000  37.533298  112.150002  759.299988  999999.000000  1.000000  2013.000000  1.000000  1.000000  -6.700000  -3.000000  4.900000  122.730003  0.000000  -4.700000  -1.100000  1.200000  4.300000  9.300000  12.700000 


 59205.000000  23.650000  105.633301  685.799988  999999.000000  1.000000  2013.000000  1.000000  1.000000  14.100000  2.000000  38.000000  144.000000  0.000000  17.000000  18.700001  0.000000  0.000000  0.000000  0.000000 


 53868.000000  36.066700  111.500000  449.500000  451.000000  1.000000  2013.000000  1.000000  1.000000  -1.400000  0.000000  5.000000  13.000000  0.000000  -2.000000  0.800000  3.900000  6.500000  10.500000  15.100000 


 53956.000000  35.400002  110.833298  588.400024  589.599976  1.000000  2013.000000  1.000000  1.000000  -1.600000  0.000000  5.000000  -8.000000  0.000000  -2.000000  1.400000  4.000000  7.400000  12.200000  16.299999 


 54243.000000  42.783298  124.116699  165.100006  999999.000000  1.000000  2013.000000  1.000000  1.000000  -14.000000  -4.400000  10.300000  94.339996  0.000000  -6.000000  -1.200000  -0.400000  2.500000  7.300000  10.300000 


 53578.000000  39.366699  112.433296  1114.800049  1116.400024  1.000000  2013.000000  1.000000  1.000000  -9.900000  -2.000000  5.000000  286.000000  0.000000  -9.400000  -4.300000  0.000000  0.000000  0.000000  0.000000 


 59954.000000  18.600000  110.016701  35.200001  999999.000000  1.000000  2013.000000  1.000000  1.000000  22.500000  1.100000  12.400000  -0.500000  1.000000  25.200001  25.200001  25.200001  26.100000  27.100000  27.700001 


 57307.000000  31.100000  105.083298  404.899994  999999.000000  1.000000  2013.000000  1.000000  1.000000  7.500000  0.300000  6.800000  4.620000  0.000000  9.400000  10.700000  11.300000  15.200000  18.000000  20.400000 


 53378.000000  41.283298  112.616699  1737.300049  999999.000000  1.000000  2013.000000  1.000000  1.000000  -15.500000  -3.000000  3.000000  43.000000  3.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 53593.000000  39.833302  114.566704  909.500000  910.500000  1.000000  2013.000000  1.000000  1.000000  -11.000000  -2.000000  6.000000  275.000000  0.000000  -9.600000  -7.000000  -3.500000  2.200000  7.100000  10.400000 


 53790.000000  37.599998  114.616699  48.900002  50.099998  1.000000  2013.000000  1.000000  1.000000  -2.500000  -2.000000  9.000000  132.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


 53797.000000  37.283298  114.500000  73.900002  999999.000000  1.000000  2013.000000  1.000000  1.000000  -2.700000  -1.000000  8.000000  122.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000 


