 54347.000000  999999.000000  999999.000000  999999.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  52.000000  213.000000  150.000000  0.000000  165.000000  124.000000  1.000000  0.000000  0.000000  0.000000  9.760000  11.940000  174.825195  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1027.780029  0.000000  77.070000  47.279999  0.000000  360.000000  0.000000  40.000000  27.000000  21.500000 

 54398.000000  40.130001  116.620003  28.600000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  47.000000  3.000000  215.000000  0.000000  12.000000  144.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  177.935898  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1007.729980  0.000000  4.800000  29.309999  0.000000  360.000000  0.000000  26.900000  15.000000  12.800000 

 54421.000000  40.650002  117.120003  293.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2255.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  23.000000  999999.000000 

 54433.000000  39.950001  116.500000  35.299999  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  1.000000  100.000000  0.000000  130.000000  53.000000  153.000000  205.000000  0.000000  95.000000  152.000000  1.000000  0.000000  0.000000  0.000000  9.810000  10.510000  180.995499  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1014.179993  0.000000  38.720001  31.870001  0.000000  360.000000  0.000000  76.199997  19.400000  11.300000 

 54471.000000  999999.000000  999999.000000  999999.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  48.000000  85.000000  151.000000  0.000000  116.000000  135.000000  1.000000  0.000000  0.000000  0.000000  9.830000  11.990000  177.935898  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1053.020020  0.000000  54.450001  52.130001  0.000000  360.000000  0.000000  35.000000  24.700001  21.400000 

 54497.000000  40.049999  124.330002  13.900000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  50.000000  65.000000  197.000000  0.000000  134.000000  146.000000  1.000000  0.000000  0.000000  0.000000  1.000000  11.160000  177.935898  2.660000  0.039000  2.057000  0.000000  0.000000  0.000000  1008.469971  0.000000  58.090000  3.060000  0.000000  360.000000  0.000000  85.699997  49.099998  40.400002 

 54499.000000  40.220001  116.220001  76.199997  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  54.000000  130.000000  203.000000  0.000000  83.000000  149.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  170.503006  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1013.679993  0.000000  35.750000  31.129999  0.000000  360.000000  0.000000  21.400000  9.000000  6.400000 

 54500.000000  39.130001  115.800003  999999.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  43.000000  140.000000  200.000000  0.000000  128.000000  154.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  180.995499  2.660000  0.039000  2.275000  0.000000  0.000000  0.000000  1007.570007  0.000000  55.360001  33.040001  0.000000  360.000000  0.000000  133.699997  110.900002  99.800003 

 54517.000000  39.070000  112.199997  2.200000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  52.700001  999999.000000 

 54523.000000  39.400002  117.019997  4.500000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  89.900002  999999.000000 

 54568.000000  39.049999  121.750000  90.800003  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  1.000000  130.000000  50.000000  79.000000  149.000000  0.000000  142.000000  140.000000  1.000000  0.000000  0.000000  0.000000  9.730000  10.330000  181.159393  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1057.939941  0.000000  57.599998  53.209999  0.000000  360.000000  0.000000  84.800003  66.300003  57.900002 

 54619.000000  38.919998  116.919998  5.500000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  23.799999  999999.000000 

 54645.000000  38.830002  117.470001  2.200000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  109.500000  999999.000000 

 54823.000000  36.599998  117.050003  169.199997  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  1.000000  130.000000  44.000000  74.000000  149.000000  0.000000  85.000000  152.000000  1.000000  0.000000  0.000000  0.000000  9.750000  11.860000  176.366806  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1029.949951  0.000000  39.490002  57.889999  0.000000  360.000000  0.000000  23.200001  16.900000  14.200000 

 54857.000000  36.070000  120.330002  77.199997  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  54.000000  199.000000  190.000000  0.000000  255.000000  140.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  217.627899  2.660000  0.039000  2.773000  0.000000  0.000000  0.000000  1015.979980  0.000000  111.059998  27.500000  0.000000  360.000000  0.000000  53.099998  38.099998  31.799999 

 55591.000000  29.670000  91.129997  3648.899902  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  8.000000  130.000000  51.000000  10.000000  149.000000  0.000000  171.000000  103.000000  1.000000  0.185100  296.700012  0.000000  10.000000  10.000000  176.366806  2.660000  0.003000  2.043000  0.000000  0.000000  0.000000  669.640015  0.000000  66.959999  13.930000  0.190000  63.299999  0.000000  23.799999  10.900000  8.500000 

 56294.000000  30.650000  104.040001  587.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  39.000000  198.000000  185.000000  0.000000  205.000000  135.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  179.533203  2.660000  0.039000  2.045000  0.000000  0.000000  0.000000  933.770020  0.000000  89.260002  25.870001  0.000000  360.000000  0.000000  80.900002  57.900002  48.799999 

 56449.000000  28.020000  99.730003  5580.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  44.000000  129.000000  159.000000  0.000000  197.000000  100.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.160000  177.935898  2.660000  0.039000  2.322000  0.000000  0.000000  0.000000  695.460022  0.000000  85.550003  12.200000  0.000000  360.000000  0.000000  8.300000  7.300000  6.700000 

 56778.000000  25.000000  102.650002  1888.099976  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  54.000000  138.000000  123.000000  0.000000  145.000000  120.000000  1.000000  0.000000  0.000000  0.000000  9.830000  11.800000  176.366806  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  849.109985  0.000000  66.839996  46.080002  0.000000  360.000000  0.000000  15.400000  15.100000  14.500000 

 57083.000000  34.779999  113.680000  99.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  47.000000  209.000000  200.000000  0.000000  20.000000  149.000000  1.000000  0.000000  333.200012  0.000000  9.790000  11.160000  177.935898  2.660000  0.039000  2.237000  0.000000  0.000000  0.000000  997.289978  0.000000  8.390000  31.040001  0.000000  26.799999  0.000000  82.500000  54.400002  48.799999 

 57131.000000  34.430000  108.970001  410.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  45.000000  84.000000  205.000000  36.000000  0.000000  138.000000  1.000000  0.000000  0.000000  0.000000  9.760000  11.620000  172.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1382.380005  36.000000  0.000000  52.799999  0.000000  360.000000  0.000000  206.800003  206.399994  204.899994 

 57377.000000  30.980000  112.220001  191.899994  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  76.000000  84.000000  202.000000  0.000000  25.000000  144.000000  1.000000  0.000000  0.000000  0.000000  9.780000  11.110000  176.366806  2.662000  0.037000  2.318000  0.000000  0.000000  0.000000  987.989990  0.000000  10.660000  28.980000  0.000000  360.000000  0.000000  0.000000  0.000000  0.000000 

 57516.000000  29.580000  106.470001  259.100006  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  45.000000  3.000000  147.000000  0.000000  143.000000  149.000000  1.000000  0.000000  0.000000  0.000000  9.790000  11.650000  177.777802  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1024.310059  0.000000  65.419998  57.080002  0.000000  360.000000  0.000000  34.599998  33.599998  32.200001 

 57596.000000  29.629999  114.199997  752.299988  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  46.000000  193.000000  191.000000  0.000000  0.000000  137.000000  1.000000  0.000000  0.000000  0.000000  9.810000  11.160000  177.935898  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1331.040039  0.000000  0.000000  52.590000  0.000000  360.000000  0.000000  31.500000  31.299999  30.700001 

 57687.000000  28.219999  112.919998  68.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  45.000000  71.000000  150.000000  0.000000  186.000000  135.000000  1.000000  0.000000  0.000000  0.000000  9.750000  11.730000  176.366806  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1036.839966  0.000000  85.449997  51.700001  0.000000  360.000000  0.000000  59.000000  47.900002  43.799999 

 57816.000000  26.580000  106.730003  1223.800049  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  44.000000  20.000000  132.000000  0.000000  172.000000  124.000000  1.000000  0.000000  0.000000  0.000000  9.840000  11.800000  177.777802  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  920.140015  0.000000  79.629997  47.660000  0.000000  360.000000  0.000000  29.100000  20.799999  17.799999 

 58238.000000  31.920000  118.879997  35.200001  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  28.200001  18.900000  18.600000 

 58321.000000  32.450001  117.470001  29.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  43.000000  146.000000  150.000000  0.000000  208.000000  135.000000  1.000000  0.000000  0.000000  0.000000  9.760000  11.680000  177.777802  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1045.140015  0.000000  94.900002  51.750000  0.000000  360.000000  0.000000  41.900002  41.299999  40.599998 

 58354.000000  31.600000  120.349998  3.200000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  51.200001  28.100000  999999.000000 

 58356.000000  31.400000  121.000000  3.200000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  62.700001  38.900002  23.000000 

 58357.000000  31.180000  120.370003  50.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  -4.300000  -11.200000  999999.000000 

 58362.000000  31.379999  121.430000  20.500000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  38.599998  22.299999  999999.000000 

 58363.000000  31.510000  121.800003  11.900000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  50.000000  7.000000  214.000000  0.000000  0.000000  137.000000  1.000000  999999.000000  999999.000000  999999.000000  9.810000  10.540000  182.648407  2.625000  0.081000  2.764000  999999.000000  999999.000000  999999.000000  1364.452026  999999.000000  26.843399  -0.853700  999999.000000  999999.000000  999999.000000  8.040000  8.020000  7.960000 

 58367.000000  31.180000  121.430000  50.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  39.099998  30.000000  999999.000000 

 58370.000000  31.219999  121.550003  19.400000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  43.000000  2.000000  196.000000  0.000000  0.000000  146.000000  1.000000  999999.000000  999999.000000  999999.000000  9.500000  11.000000  176.399994  2.800000  0.039000  1.900000  999999.000000  999999.000000  999999.000000  1346.152466  999999.000000  27.765200  -0.429000  999999.000000  999999.000000  999999.000000  15.000000  10.300000  8.100000 

 58377.000000  31.469999  121.099998  2.400000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  54.599998  28.299999  33.599998 

 58457.000000  30.230000  120.169998  41.700001  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  45.599998  22.600000  21.600000 

 58460.000000  30.730000  121.330002  10.200000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  999999.000000  31.700001  23.600000  999999.000000 

 58477.000000  999999.000000  999999.000000  999999.000000  999999.000000  2013.000000  8.000000  26.000000  1.000000  0.000000  0.000000  2225.000000  2.000000  100.000000  0.000000  130.000000  45.000000  218.000000  149.000000  0.000000  177.000000  146.000000  1.000000  0.000000  0.000000  0.000000  9.810000  11.910000  176.366806  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  1000.640015  0.000000  82.089996  29.090000  0.000000  360.000000  0.000000  22.900000  15.500000  11.700000 

